GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
1400000US42101034900,42101034900,"Census Tract 349, Philadelphia County, Pennsylvania",6207,719,4541,629,1103,451,27,44,365,291,0,109,111,180,60,71,0,109,60,71
1400000US42101035100,42101035100,"Census Tract 351, Philadelphia County, Pennsylvania",3514,316,3409,347,16,26,0,109,89,112,0,109,0,109,0,109,0,109,0,109
1400000US42101035200,42101035200,"Census Tract 352, Philadelphia County, Pennsylvania",4525,291,4126,353,99,115,0,109,287,197,0,109,0,109,13,22,0,109,13,22
1400000US42101035301,42101035301,"Census Tract 353.01, Philadelphia County, Pennsylvania",5735,362,5296,412,267,205,0,109,172,148,0,109,0,109,0,109,0,109,0,109
1400000US42101035302,42101035302,"Census Tract 353.02, Philadelphia County, Pennsylvania",4805,399,4021,332,346,297,0,109,117,89,0,109,216,235,105,139,0,109,105,139
1400000US42101035500,42101035500,"Census Tract 355, Philadelphia County, Pennsylvania",7495,562,6452,568,140,135,18,29,813,258,0,109,29,47,43,61,0,109,43,61
1400000US42101035601,42101035601,"Census Tract 356.01, Philadelphia County, Pennsylvania",5233,520,4330,369,327,434,0,109,446,169,0,109,87,83,43,47,27,41,16,24
1400000US42101035602,42101035602,"Census Tract 356.02, Philadelphia County, Pennsylvania",3971,307,2942,262,180,94,0,109,752,252,0,109,37,38,60,87,49,84,11,18
1400000US42101035701,42101035701,"Census Tract 357.01, Philadelphia County, Pennsylvania",4730,495,3214,516,172,113,9,13,1238,365,0,109,32,52,65,74,27,43,38,60
1400000US42101035702,42101035702,"Census Tract 357.02, Philadelphia County, Pennsylvania",3729,785,2820,452,91,146,0,109,777,668,0,109,0,109,41,47,0,109,41,47
1400000US42101035800,42101035800,"Census Tract 358, Philadelphia County, Pennsylvania",6155,320,5026,379,141,117,0,109,972,240,0,109,0,109,16,26,0,109,16,26
1400000US42101035900,42101035900,"Census Tract 359, Philadelphia County, Pennsylvania",5263,405,4360,429,206,155,0,109,570,243,0,109,27,45,100,81,0,109,100,81
1400000US42101036000,42101036000,"Census Tract 360, Philadelphia County, Pennsylvania",3288,1212,2524,1201,190,198,0,109,484,128,16,28,33,51,41,50,0,109,41,50
1400000US42101036100,42101036100,"Census Tract 361, Philadelphia County, Pennsylvania",4306,352,3133,410,822,452,0,109,48,53,0,109,140,149,163,173,0,109,163,173
1400000US42101036201,42101036201,"Census Tract 362.01, Philadelphia County, Pennsylvania",4752,323,4111,426,273,191,0,109,135,174,0,109,0,109,233,171,14,22,219,169
1400000US42101036202,42101036202,"Census Tract 362.02, Philadelphia County, Pennsylvania",6284,469,5310,416,419,296,0,109,205,140,0,109,279,377,71,94,0,109,71,94
1400000US42101036203,42101036203,"Census Tract 362.03, Philadelphia County, Pennsylvania",4470,476,4157,486,99,69,0,109,103,126,0,109,86,109,25,27,0,109,25,27
1400000US42101036301,42101036301,"Census Tract 363.01, Philadelphia County, Pennsylvania",3874,376,3329,388,81,64,0,109,244,177,0,109,124,109,96,94,60,90,36,44
1400000US42101036302,42101036302,"Census Tract 363.02, Philadelphia County, Pennsylvania",3307,325,2626,379,369,208,139,215,173,127,0,109,0,109,0,109,0,109,0,109
1400000US42101036303,42101036303,"Census Tract 363.03, Philadelphia County, Pennsylvania",6617,401,6423,429,35,56,0,109,142,153,0,109,17,26,0,109,0,109,0,109
1400000US42101036400,42101036400,"Census Tract 364, Philadelphia County, Pennsylvania",407,274,282,167,125,118,0,109,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101036501,42101036501,"Census Tract 365.01, Philadelphia County, Pennsylvania",5602,408,4908,488,292,154,0,109,149,111,0,109,230,194,23,33,0,109,23,33
1400000US42101036502,42101036502,"Census Tract 365.02, Philadelphia County, Pennsylvania",3806,389,3630,442,57,88,0,109,107,138,0,109,0,109,12,19,0,109,12,19
1400000US42101036600,42101036600,"Census Tract 366, Philadelphia County, Pennsylvania",1327,184,1040,194,153,115,0,109,123,132,0,109,0,109,11,17,0,109,11,17
1400000US42101036700,42101036700,"Census Tract 367, Philadelphia County, Pennsylvania",2244,239,1589,249,448,105,0,109,71,54,0,109,103,124,33,38,0,109,33,38
1400000US42101036900,42101036900,"Census Tract 369, Philadelphia County, Pennsylvania",5724,953,2871,536,851,254,0,109,1620,497,48,60,186,92,148,76,72,55,76,48
1400000US42101037200,42101037200,"Census Tract 372, Philadelphia County, Pennsylvania",4140,278,3380,320,212,152,10,16,528,129,0,109,10,16,0,109,0,109,0,109
1400000US42101037300,42101037300,"Census Tract 373, Philadelphia County, Pennsylvania",4680,596,3713,482,721,313,0,109,246,222,0,109,0,109,0,109,0,109,0,109
1400000US42101037500,42101037500,"Census Tract 375, Philadelphia County, Pennsylvania",4379,526,2473,427,1696,316,0,109,70,65,46,73,40,39,54,63,7,11,47,53
1400000US42101037600,42101037600,"Census Tract 376, Philadelphia County, Pennsylvania",2025,406,754,251,689,264,0,109,431,200,0,109,133,131,18,21,0,109,18,21
1400000US42101037700,42101037700,"Census Tract 377, Philadelphia County, Pennsylvania",5607,1116,2183,515,2892,751,17,28,160,106,0,109,286,135,69,55,12,20,57,51
1400000US42101037800,42101037800,"Census Tract 378, Philadelphia County, Pennsylvania",2086,437,1722,409,178,152,9,15,64,108,0,109,20,29,93,153,93,153,0,109
1400000US42101037900,42101037900,"Census Tract 379, Philadelphia County, Pennsylvania",4493,408,4181,365,10,15,0,109,70,70,0,109,197,221,35,54,0,109,35,54
1400000US42101038000,42101038000,"Census Tract 380, Philadelphia County, Pennsylvania",2415,398,2022,443,187,138,0,109,24,36,0,109,171,170,11,18,11,18,0,109
1400000US42101038100,42101038100,"Census Tract 381, Philadelphia County, Pennsylvania",521,155,231,103,233,127,0,109,12,22,0,109,0,109,45,70,0,109,45,70
1400000US42101038200,42101038200,"Census Tract 382, Philadelphia County, Pennsylvania",2725,379,1467,343,609,324,0,109,101,139,0,109,488,311,60,63,0,109,60,63
1400000US42101038300,42101038300,"Census Tract 383, Philadelphia County, Pennsylvania",3131,444,363,218,532,180,181,179,0,109,0,109,1919,504,136,129,60,60,76,115
1400000US42101038400,42101038400,"Census Tract 384, Philadelphia County, Pennsylvania",2429,182,2259,220,38,43,0,109,119,99,0,109,13,20,0,109,0,109,0,109
1400000US42101038500,42101038500,"Census Tract 385, Philadelphia County, Pennsylvania",1772,355,1578,306,105,102,0,109,89,68,0,109,0,109,0,109,0,109,0,109
1400000US42101038600,42101038600,"Census Tract 386, Philadelphia County, Pennsylvania",1354,178,1193,218,159,116,0,109,2,13,0,109,0,109,0,109,0,109,0,109
1400000US42101038700,42101038700,"Census Tract 387, Philadelphia County, Pennsylvania",2297,371,2040,299,186,95,0,109,34,34,0,109,0,109,37,44,0,109,37,44
1400000US42101038800,42101038800,"Census Tract 388, Philadelphia County, Pennsylvania",3528,267,2206,242,1025,240,37,59,105,119,0,109,113,139,42,39,0,109,42,39
1400000US42101038900,42101038900,"Census Tract 389, Philadelphia County, Pennsylvania",3097,507,75,56,2965,489,0,109,21,27,0,109,13,22,23,36,0,109,23,36
1400000US42101039000,42101039000,"Census Tract 390, Philadelphia County, Pennsylvania",8240,826,2579,725,4666,751,0,109,126,161,0,109,592,381,277,280,29,34,248,278
1400000US42101980000,42101980000,"Census Tract 9800, Philadelphia County, Pennsylvania",677,246,268,125,118,82,0,109,291,269,0,109,0,109,0,109,0,109,0,109
1400000US42101980100,42101980100,"Census Tract 9801, Philadelphia County, Pennsylvania",67,52,67,52,0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101980200,42101980200,"Census Tract 9802, Philadelphia County, Pennsylvania",384,122,384,122,0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101980300,42101980300,"Census Tract 9803, Philadelphia County, Pennsylvania",0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101980400,42101980400,"Census Tract 9804, Philadelphia County, Pennsylvania",0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101980500,42101980500,"Census Tract 9805, Philadelphia County, Pennsylvania",0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101980600,42101980600,"Census Tract 9806, Philadelphia County, Pennsylvania",92,61,50,34,42,48,0,109,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101980700,42101980700,"Census Tract 9807, Philadelphia County, Pennsylvania",0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101980800,42101980800,"Census Tract 9808, Philadelphia County, Pennsylvania",0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101980900,42101980900,"Census Tract 9809, Philadelphia County, Pennsylvania",0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101989100,42101989100,"Census Tract 9891, Philadelphia County, Pennsylvania",7438,1307,1089,265,5500,1052,53,49,87,64,0,109,572,266,137,74,79,53,58,49
